130822,河北省,承德市,,兴隆县,,117.5074273726,40.4234540296,true,2019.10
130823,河北省,承德市,,平泉县,,118.180455737,40.7743671949,false,2016.12
130824,河北省,承德市,,滦平县,,117.3394978711,40.9475609629,true,2019.10
130825,河北省,承德市,,隆化县,,117.7454510243,41.319898805,true,2019.10
130826,河北省,承德市,,丰宁满族自治县,,116.6523927001,41.21533638,true,2019.10
130827,河北省,承德市,,宽城满族自治县,,118.4915943606,40.6171515078,true,2019.10
130828,河北省,承德市,,围场满族蒙古族自治县,,117.7665643479,41.9443237736,true,2019.10
130881,河北省,承德市,,平泉市,,118.707426722,41.0237556259,true,2019.10
130900,河北省,沧州市,,,,116.845580756,38.3102151411,true,2019.10
130902,河北省,沧州市,,新华区,,116.8724331737,38.3203667195,true,2019.10
130903,河北省,沧州市,,运河区,,116.8386119713,38.3165227375,true,2019.10
130904,河北省,沧州市,,郊区,,116.845580756,38.3102151411,false,1996.12
130921,河北省,沧州市,,沧县,,116.8843977947,38.2994527434,true,2019.10
130922,河北省,沧州市,,青县,,116.8105747784,38.5884647586,true,2019.10
130923,河北省,沧州市,,东光县,,116.543409557,37.8945139067,true,2019.10
130924,河北省,沧州市,,海兴县,,117.5044180492,38.1494025165,true,2019.10
130925,河北省,沧州市,,盐山县,,117.2374136245,38.0643183996,true,2019.10
130926,河北省,沧州市,,肃宁县,,115.83651768,38.4289059197,true,2019.10
130927,河北省,沧州市,,南皮县,,116.7156011588,38.045187887,true,2019.10
130928,河北省,沧州市,,吴桥县,,116.3973920624,37.6339087556,true,2019.10
130929,河北省,沧州市,,献县,,116.1295600289,38.195981438,true,2019.10
130930,河北省,沧州市,,孟村回族自治县,,117.1104360745,38.0598391279,true,2019.10
130981,河北省,沧州市,,泊头市,,116.5846280358,38.0892569154,true,2019.10
130982,河北省,沧州市,,任丘市,,116.1056050955,38.7173486308,true,2019.10
130983,河北省,沧州市,,黄骅市,,117.3364810917,38.3774939007,true,2019.10
130984,河北省,沧州市,,河间市,,116.1056280921,38.4513565151,true,2019.10
131000,河北省,廊坊市,,,,116.6905817334,39.5433666628,true,2019.10
131002,河北省,廊坊市,,安次区,,116.7096332662,39.526159764,true,2019.10
131003,河北省,廊坊市,,广阳区,,116.7176142615,39.5286114473,true,2019.10
131021,河北省,廊坊市,,三河县,,116.6905817334,39.5433666628,false,1992.12
131022,河北省,廊坊市,,固安县,,116.3054200409,39.4444848553,true,2019.10
131023,河北省,廊坊市,,永清县,,116.5054292898,39.3278529986,true,2019.10
131024,河北省,廊坊市,,香河县,,117.0124021078,39.7679391885,true,2019.10
131025,河北省,廊坊市,,大城县,,116.6604091785,38.71085864,true,2019.10
131026,河北省,廊坊市,,文安县,,116.464609479,38.8789504931,true,2019.10
131027,河北省,廊坊市,,霸县,,116.6905817334,39.5433666628,false,1989.12
131028,河北省,廊坊市,,大厂回族自治县,,116.9964091257,39.8922083941,true,2019.10
131081,河北省,廊坊市,,霸州市,,116.3983972663,39.130920597,true,2019.10
131082,河北省,廊坊市,,三河市,,117.0845878725,39.9880995524,true,2019.10
131100,河北省,衡水市,,,,115.6754061376,37.7451914081,true,2019.10
131102,河北省,衡水市,,桃城区,,115.6813953201,37.7416367517,true,2019.10
131103,河北省,衡水市,,冀州区,,115.5854298815,37.5570860258,true,2019.10
131121,河北省,衡水市,,枣强县,,115.7305629044,37.5193636898,true,2019.10
131122,河北省,衡水市,,武邑县,,115.8945136312,37.8077642769,true,2019.10
131123,河北省,衡水市,,武强县,,115.9896139118,38.0468568052,true,2019.10
131124,河北省,衡水市,,饶阳县,,115.7325716054,38.2410375254,true,2019.10
131125,河北省,衡水市,,安平县,,115.5255492853,38.2405069222,true,2019.10
131126,河北省,衡水市,,故城县,,115.9726021614,37.3533475525,true,2019.10
131127,河北省,衡水市,,景县,,116.2774107853,37.6988145514,true,2019.10
131128,河北省,衡水市,,阜城县,,116.1824215353,37.8687324579,true,2019.10
131181,河北省,衡水市,,冀州市,,115.6754061376,37.7451914081,false,2015.12
131182,河北省,衡水市,,深州市,,115.5663692758,38.0069412349,true,2019.10
132100,河北省,邯郸地区,,,,114.5365963053,38.0432016452,false,1992.12
132101,河北省,邯郸地区,,邯郸市,,114.5365963053,38.0432016452,false,1982.12
132102,河北省,邯郸地区,,邯山区,,114.5365963053,38.0432016452,false,1982.12
132103,河北省,邯郸地区,,丛台区,,114.5365963053,38.0432016452,false,1982.12
132104,河北省,邯郸地区,,复兴区,,114.5365963053,38.0432016452,false,1982.12
132105,河北省,邯郸地区,,郊区,,114.5365963053,38.0432016452,false,1982.12
132106,河北省,邯郸地区,,峰峰矿区,,114.5365963053,38.0432016452,false,1982.12
132121,河北省,邯郸地区,,大名县,,114.5365963053,38.0432016452,false,1992.12
132122,河北省,邯郸地区,,魏县,,114.5365963053,38.0432016452,false,1992.12
132123,河北省,邯郸地区,,曲周县,,114.5365963053,38.0432016452,false,1992.12
132124,河北省,邯郸地区,,丘县,,114.5365963053,38.0432016452,false,1992.12
132125,河北省,邯郸地区,,鸡泽县,,114.5365963053,38.0432016452,false,1992.12
132126,河北省,邯郸地区,,肥乡县,,114.5365963053,38.0432016452,false,1992.12
132127,河北省,邯郸地区,,广平县,,114.5365963053,38.0432016452,false,1992.12
132128,河北省,邯郸地区,,成安县,,114.5365963053,38.0432016452,false,1992.12
132129,河北省,邯郸地区,,临漳县,,114.5365963053,38.0432016452,false,1992.12
132130,河北省,邯郸地区,,磁县,,114.5365963053,38.0432016452,false,1992.12
132131,河北省,邯郸地区,,武安县,,114.5365963053,38.0432016452,false,1985.12
132132,河北省,邯郸地区,,涉县,,114.5365963053,38.0432016452,false,1992.12
132133,河北省,邯郸地区,,永年县,,114.5365963053,38.0432016452,false,1992.12
132134,河北省,邯郸地区,,邯郸县,,114.5365963053,38.0432016452,false,1982.12
132135,河北省,邯郸地区,,馆陶县,,114.5365963053,38.0432016452,false,1992.12
132200,河北省,邢台地区,,,,114.5365963053,38.0432016452,false,1992.12
132201,河北省,邢台地区,,南宫市,邢台市,114.5365963053,38.0432016452,false,1992.12
